store_id,item_id,method,coverage,avg_interval_width,mean_cost,cvar_90,cvar_95,service_level,total_cost
1,4,MCDropout_LSTM,0.9123287671232877,27.572788380142356,347.2407521370449,570.9055046444208,699.7629341174029,0.873972602739726,126742.87453002139
1,5,Conformal_CVaR,0.9315068493150684,16.223271745998805,275.4946143555686,378.252386563447,428.5747275856358,0.9397260273972603,100555.53423978254
1,5,Normal_CVaR,0.9287671232876712,15.88557542027669,274.1815696014539,379.23997183550074,431.7717312691658,0.936986301369863,100076.27290453066
1,5,SAA,,,274.1568497107808,379.61079518134466,432.75911480181594,0.936986301369863,100067.250144435
1,5,MCDropout_LSTM,0.9534246575342465,24.998853233321956,289.8999753163444,402.89116367551685,498.7410219549158,0.915068493150685,105813.49099046571
2,1,Conformal_CVaR,0.9287671232876712,19.934177055555786,427.74823265887443,567.9831968536638,613.0938564898809,0.936986301369863,156128.10492048916
2,1,Normal_CVaR,0.9342465753424658,20.24119366005496,428.9338814492605,566.4893335431775,610.0672106056328,0.936986301369863,156560.8667289801
2,1,SAA,,,426.3401116872643,569.7889156835504,615.5340325595436,0.9315068493150684,155614.14076585148
2,1,MCDropout_LSTM,0.9068493150684932,40.62646874529537,472.48103107938573,721.3948849061376,866.7763002175877,0.8547945205479452,172455.5763439758
2,2,Conformal_CVaR,0.9013698630136986,38.117266417121414,1041.1554293125494,1460.7445646777062,1609.4378709435632,0.8986301369863013,380021.73169908056
2,2,Normal_CVaR,0.8986301369863013,37.456120177841285,1039.277320630109,1468.158953866502,1621.1271507078036,0.8904109589041096,379336.2220299898
2,2,SAA,,,1045.588227566018,1446.437086280341,1583.3877694364242,0.9041095890410958,381639.7030615966
2,2,MCDropout_LSTM,0.8931506849315068,155.78123571623453,1193.995508497414,2080.0382930796886,2388.6104968693303,0.821917808219178,435808.3606015561
2,3,Conformal_CVaR,0.9506849315068493,27.958685215453333,675.2702989243874,861.5482105493141,921.6564851795663,0.936986301369863,246473.65910740138
2,3,Normal_CVaR,0.9534246575342465,27.99004479094939,675.3907580940327,861.430961221006,921.3417324896594,0.936986301369863,246517.6267043219
2,3,SAA,,,678.2435364233098,860.0566811743494,915.1666947399133,0.9397260273972603,247558.8907945081
2,3,MCDropout_LSTM,0.936986301369863,83.69432229950152,748.2410837553381,1065.7249755622956,1229.5137622579061,0.8575342465753425,273107.9955706984
2,4,Conformal_CVaR,0.9342465753424658,20.897277664959883,431.48256187915433,604.4185599595465,690.8465306586414,0.9342465753424658,157491.13508589132
2,4,Normal_CVaR,0.9342465753424658,20.902404677564476,431.5020444931387,604.402437680375,690.797081221675,0.9342465753424658,157498.24623999564
2,4,SAA,,,440.0180226495083,597.0836957903158,668.638755066113,0.9424657534246575,160606.57826707052
2,4,MCDropout_LSTM,0.9287671232876712,42.05068567710387,478.19968398365586,721.5999264870186,895.9211049840774,0.9013698630136986,174542.8846540344
2,5,Conformal_CVaR,0.936986301369863,20.3426116095107,374.5167835175323,542.4556220030167,633.9735655630758,0.9205479452054794,136698.62598389928
2,5,Normal_CVaR,0.9260273972602739,19.17613461349462,370.7080811308984,552.1653601590897,652.8831989200694,0.9013698630136986,135308.4496127779
2,5,SAA,,,379.86265170048773,534.2009571883766,615.2258212718357,0.9424657534246575,138649.86787067802
2,5,MCDropout_LSTM,0.9123287671232877,34.873100329439986,413.66717386328094,668.0169089418324,828.2011858778401,0.8794520547945206,150988.51846009755
3,1,Conformal_CVaR,0.9232876712328767,19.689841430952928,391.43560883148785,550.9770697950905,621.2631116302815,0.9205479452054794,142873.99722349306
3,1,Normal_CVaR,0.9205479452054794,19.37069363091629,390.35375421230475,553.8329369312023,626.9018806779724,0.9095890410958904,142479.12028749124
3,1,SAA,,,394.6497753479886,543.6420672742926,605.7583947113659,0.9232876712328767,144047.16800201585
3,1,MCDropout_LSTM,0.8986301369863013,35.298541245686486,427.926960587476,702.2358502776949,850.6721505777158,0.873972602739726,156193.34061442874
3,2,Conformal_CVaR,0.9260273972602739,36.97935134518925,946.9488369947121,1333.973565497634,1490.7467720776908,0.9342465753424658,345636.3255030699
3,2,Normal_CVaR,0.9260273972602739,35.06319303712604,939.7799675157884,1348.2105081158334,1524.5715462181445,0.9315068493150684,343019.68814326276
3,2,SAA,,,945.0971520934405,1336.3725147912578,1498.5858520456884,0.9315068493150684,344960.4605141058
3,2,MCDropout_LSTM,0.8958904109589041,134.01996141498807,1070.2295777116988,1793.30215635157,2060.5113268674413,0.8054794520547945,390633.7958647701
3,3,Conformal_CVaR,0.9178082191780822,26.743644351696336,616.602460158742,858.2092685515765,967.56948524708,0.915068493150685,225059.89795794082
3,3,Normal_CVaR,0.9068493150684932,25.856739045378227,613.627506482144,865.0086203998446,980.7664234736138,0.915068493150685,223974.03986598257
3,3,SAA,,,623.0482308298938,847.7564515441658,944.8549891274374,0.9260273972602739,227412.60425291123
3,3,MCDropout_LSTM,0.9205479452054794,67.49338036167536,665.2086826253606,999.236334736466,1178.6019564310554,0.852054794520548,242801.16915825658
3,4,Conformal_CVaR,0.9287671232876712,19.312675804068743,384.72808770947915,557.7611705142647,631.8533187710373,0.9068493150684932,140425.7520139599
3,4,Normal_CVaR,0.9342465753424658,19.576416418362783,385.5642210793543,556.1556601819055,627.8886931554188,0.9123287671232877,140730.9406939643
3,4,SAA,,,387.77078643064954,551.8113765221559,617.1375990650317,0.9205479452054794,141536.3370471871
3,4,MCDropout_LSTM,0.8986301369863013,35.5570185589312,429.98658794627926,667.0112805012054,783.7654907094534,0.8547945205479452,156945.10460039193
3,5,Conformal_CVaR,0.9205479452054794,17.218982926321086,328.34693198332394,460.6407134749081,502.008206863045,0.9205479452054794,119846.63017391323
3,5,Normal_CVaR,0.9260273972602739,17.9912212320217,331.0382749471836,455.6424664551926,491.42624949643647,0.9260273972602739,120828.97035572202
3,5,SAA,,,336.6708661842098,449.4416765186422,477.49922803566994,0.9452054794520548,122884.86615723657
3,5,MCDropout_LSTM,0.8958904109589041,28.95711268745299,361.3863970818814,594.6352759195441,705.5939726510468,0.852054794520548,131906.0349348867
